 ,Area,Mean,Min,Max,X,Y,Slice
4462,0,54,54,54,1902.684,379.195,24
4463,0,82,82,82,1892.617,369.128,24
4464,0,82,82,82,1872.483,372.483,24
4465,0,58,58,58,1892.617,429.530,24
4466,0,42,42,42,1976.510,392.617,24
4467,0,10,10,10,1959.731,365.772,24
4468,0,37,37,37,2006.711,372.483,24
4469,0,34,34,34,2006.711,385.906,24
4470,0,32,32,32,1902.684,399.329,24
4471,0,46,46,46,1892.617,406.040,24
4472,0,41,41,41,1859.060,395.973,24
4473,0,35,35,35,1832.215,402.685,24
4474,0,47,47,47,1828.859,382.550,24
4475,0,37,37,37,1798.658,385.906,24
4476,0,55,55,55,1812.080,426.174,24
4477,0,37,37,37,1832.215,432.886,24
4478,0,56,56,56,1785.235,442.953,24
4479,0,37,37,37,1791.946,426.174,24
4480,0,54,54,54,1768.456,392.617,24
4481,0,35,35,35,1738.255,402.685,24
4482,0,34,34,34,1748.322,426.174,24
4483,0,17,17,17,1744.966,446.309,24
4484,0,56,56,56,1768.456,449.664,24
4485,0,37,37,37,1758.389,463.087,24
4486,0,33,33,33,1721.476,449.664,24
4487,0,45,45,45,1714.765,412.752,24
4488,0,50,50,50,1704.698,412.752,24
4489,0,36,36,36,1687.919,382.550,24
4490,0,32,32,32,1681.208,412.752,24
4491,0,41,41,41,1697.987,486.577,24
4492,0,18,18,18,1677.852,493.289,24
4493,0,65,65,65,1657.718,466.443,24
4494,0,67,67,67,1667.785,456.376,24
4495,0,27,27,27,1661.074,432.886,24
4496,0,30,30,30,1630.872,412.752,24
4497,0,42,42,42,1614.094,419.463,24
4498,0,23,23,23,1590.604,426.174,24
4499,0,32,32,32,1550.336,429.530,24
4500,0,26,26,26,1617.450,479.866,24
4501,0,15,15,15,1593.960,489.933,24
4502,0,26,26,26,1573.825,486.577,24
4503,0,46,46,46,1550.336,486.577,24
4504,0,34,34,34,1523.490,476.510,24
4505,0,45,45,45,1510.067,453.020,24
4506,0,26,26,26,1506.711,439.597,24
4507,0,15,15,15,1483.221,439.597,24
4508,0,30,30,30,1503.356,500,24
4509,0,33,33,33,1463.087,510.067,24
4510,0,23,23,23,1473.154,473.154,24
4511,0,52,52,52,1469.799,453.020,24
4512,0,21,21,21,1442.953,459.732,24
4513,0,31,31,31,1419.463,466.443,24
4514,0,39,39,39,1382.550,419.463,24
4515,0,72,72,72,1402.684,409.396,24
4516,0,31,31,31,1550.336,540.268,24
4517,0,40,40,40,1785.235,604.027,24
4518,0,24,24,24,1909.396,540.268,24
4519,0,26,26,26,1832.215,489.933,24
4520,0,10,10,10,2107.383,570.470,24
4521,0,13,13,13,1993.289,546.980,24
4522,0,20,20,20,1993.289,500,24
4523,0,14,14,14,1956.376,429.530,24
4524,0,37,37,37,1315.436,473.154,24
4525,0,34,34,34,1402.684,486.577,24
4526,0,43,43,43,1369.127,530.201,24
4527,0,12,12,12,1355.705,513.423,24
4528,0,57,57,57,1352.349,479.866,24
4529,0,38,38,38,1291.946,493.289,24
4530,0,41,41,41,1184.564,469.799,24
4531,0,40,40,40,1164.429,439.597,24
4532,0,40,40,40,1120.805,439.597,24
4533,0,69,69,69,1093.960,506.711,24
4534,0,39,39,39,1020.134,500,24
4535,0,27,27,27,1030.201,422.819,24
4536,0,55,55,55,989.933,429.530,24
4537,0,53,53,53,1020.134,389.262,24
4538,0,34,34,34,1003.356,607.383,24
4539,0,46,46,46,1281.879,617.450,24
4540,0,19,19,19,718.121,590.604,24
4541,0,44,44,44,647.651,570.470,24
4542,0,9,9,9,617.450,587.248,24
4543,0,40,40,40,738.255,412.752,24
4544,0,57,57,57,845.638,412.752,24
4545,0,67,67,67,647.651,429.530,24
4546,0,100,100,100,624.161,422.819,24
4547,0,27,27,27,543.624,419.463,24
4548,0,46,46,46,486.577,573.826,24
4549,0,64,64,64,382.550,533.557,24
4550,0,16,16,16,355.705,533.557,24
4551,0,97,97,97,379.195,432.886,24
4552,0,97,97,97,345.638,439.597,24
4553,0,51,51,51,281.879,560.403,24
4554,0,44,44,44,181.208,533.557,24
4555,0,102,102,102,144.295,530.201,24
4556,0,45,45,45,1275.168,432.886,24
4557,0,47,47,47,2926.175,567.114,24
4558,0,25,25,25,2808.725,520.134,24
4559,0,25,25,25,2929.530,506.711,24
4560,0,25,25,25,3214.765,453.020,24
4561,0,41,41,41,3758.389,540.268,25
4562,0,30,30,30,3731.544,486.577,25
4563,0,8,8,8,3694.631,473.154,25
4564,0,60,60,60,3654.363,422.819,25
4565,0,45,45,45,3610.738,479.866,25
4566,0,40,40,40,3593.960,476.510,25
4567,0,41,41,41,3577.181,466.443,25
4568,0,48,48,48,3560.403,456.376,25
4569,0,31,31,31,3546.980,479.866,25
4570,0,50,50,50,3577.181,516.779,25
4571,0,23,23,23,3637.584,520.134,25
4572,0,52,52,52,3533.557,520.134,25
4573,0,28,28,28,3530.201,503.356,25
4574,0,39,39,39,3520.134,520.134,25
4575,0,55,55,55,3489.933,520.134,25
4576,0,34,34,34,3466.443,520.134,25
4577,0,42,42,42,3449.665,506.711,25
4578,0,35,35,35,3466.443,597.315,25
4579,0,49,49,49,3530.201,587.248,25
4580,0,52,52,52,3369.128,557.047,25
4581,0,28,28,28,3432.886,516.779,25
4582,0,31,31,31,3416.107,516.779,25
4583,0,38,38,38,3389.262,516.779,25
4584,0,50,50,50,3355.705,513.423,25
4585,0,68,68,68,3305.369,523.490,25
4586,0,19,19,19,3288.591,526.846,25
4587,0,46,46,46,3271.812,533.557,25
4588,0,43,43,43,3231.544,567.114,25
4589,0,15,15,15,3214.765,526.846,25
4590,0,39,39,39,3275.168,463.087,25
4591,0,45,45,45,3298.658,459.732,25
4592,0,41,41,41,3365.772,459.732,25
4593,0,27,27,27,3389.262,459.732,25
4594,0,22,22,22,3409.396,459.732,25
4595,0,31,31,31,3429.530,463.087,25
4596,0,37,37,37,3453.020,469.799,25
4597,0,74,74,74,3500,412.752,25
4598,0,35,35,35,3211.409,463.087,25
4599,0,48,48,48,3181.208,463.087,25
4600,0,62,62,62,3147.651,473.154,25
4601,0,31,31,31,3137.584,449.664,25
4602,0,33,33,33,3114.094,469.799,25
4603,0,42,42,42,3104.027,496.644,25
4604,0,61,61,61,3114.094,520.134,25
4605,0,15,15,15,3147.651,526.846,25
4606,0,35,35,35,3181.208,523.490,25
4607,0,39,39,39,3080.537,503.356,25
4608,0,59,59,59,3060.403,493.289,25
4609,0,63,63,63,3080.537,476.510,25
4610,0,36,36,36,3100.671,453.020,25
4611,0,53,53,53,3060.403,436.242,25
4612,0,45,45,45,3040.269,436.242,25
4613,0,9,9,9,3026.846,426.174,25
4614,0,42,42,42,3026.846,476.510,25
4615,0,52,52,52,3013.423,469.799,25
4616,0,49,49,49,3003.356,426.174,25
4617,0,52,52,52,2986.577,446.309,25
4618,0,54,54,54,2956.376,429.530,25
4619,0,14,14,14,2966.443,483.221,25
4620,0,33,33,33,2979.866,523.490,25
4621,0,2,2,2,3057.047,573.826,25
4622,0,5,5,5,3036.913,500,25
4623,0,23,23,23,2989.933,573.826,25
4624,0,38,38,38,2845.638,620.805,25
4625,0,25,25,25,2835.571,466.443,25
4626,0,13,13,13,2845.638,506.711,25
4627,0,10,10,10,2785.235,479.866,25
4628,0,12,12,12,2731.544,469.799,25
4629,0,24,24,24,2761.745,469.799,25
4630,0,5,5,5,2761.745,439.597,25
4631,0,27,27,27,2718.121,466.443,25
4632,0,25,25,25,2691.275,459.732,25
4633,0,46,46,46,2671.141,473.154,25
4634,0,14,14,14,2701.342,486.577,25
4635,0,28,28,28,2734.899,493.289,25
4636,0,23,23,23,2765.101,489.933,25
4637,0,36,36,36,2755.034,536.913,25
4638,0,13,13,13,2721.477,526.846,25
4639,0,2,2,2,2761.745,610.738,25
4640,0,16,16,16,2791.946,573.826,25
4641,0,12,12,12,2771.812,560.403,25
4642,0,67,67,67,2728.188,597.315,25
4643,0,7,7,7,2704.698,580.537,25
4644,0,12,12,12,2684.564,550.336,25
4645,0,48,48,48,2671.141,533.557,25
4646,0,32,32,32,2651.007,500,25
4647,0,34,34,34,2644.295,479.866,25
4648,0,33,33,33,2630.873,516.779,25
4649,0,51,51,51,2637.584,546.980,25
4650,0,12,12,12,2640.940,593.960,25
4651,0,29,29,29,2617.450,580.537,25
4652,0,25,25,25,2590.604,557.047,25
4653,0,28,28,28,2614.094,506.711,25
4654,0,13,13,13,2614.094,483.221,25
4655,0,65,65,65,2610.738,456.376,25
4656,0,34,34,34,2577.181,614.094,25
4657,0,2,2,2,2543.624,580.537,25
4658,0,5,5,5,2570.470,563.758,25
4659,0,4,4,4,2526.846,540.268,25
4660,0,7,7,7,2563.759,513.423,25
4661,0,2,2,2,2563.759,500,25
4662,0,46,46,46,2583.893,463.087,25
4663,0,37,37,37,2557.047,453.020,25
4664,0,59,59,59,2536.913,486.577,25
4665,0,42,42,42,2510.067,560.403,25
4666,0,12,12,12,2510.067,580.537,25
4667,0,51,51,51,2479.866,604.027,25
4668,0,78,78,78,2476.510,570.470,25
4669,0,89,89,89,2476.510,560.403,25
4670,0,5,5,5,2489.933,540.268,25
4671,0,26,26,26,2486.577,520.134,25
4672,0,83,83,83,2516.779,486.577,25
4673,0,24,24,24,2516.779,479.866,25
4674,0,60,60,60,2523.490,463.087,25
4675,0,29,29,29,2489.933,453.020,25
4676,0,51,51,51,2516.779,446.309,25
4677,0,27,27,27,2500,432.886,25
4678,0,37,37,37,2469.799,432.886,25
4679,0,38,38,38,2463.087,446.309,25
4680,0,51,51,51,2473.155,476.510,25
4681,0,51,51,51,2469.799,489.933,25
4682,0,31,31,31,2463.087,506.711,25
4683,0,11,11,11,2456.376,533.557,25
4684,0,17,17,17,2453.020,543.624,25
4685,0,10,10,10,2422.819,500,25
4686,0,65,65,65,2416.107,520.134,25
4687,0,40,40,40,2416.107,543.624,25
4688,0,20,20,20,2416.107,567.114,25
4689,0,35,35,35,2453.020,456.376,25
4690,0,54,54,54,2439.597,453.020,25
4691,0,53,53,53,2436.242,436.242,25
4692,0,56,56,56,2422.819,422.819,25
4693,0,28,28,28,2409.396,416.107,25
4694,0,38,38,38,2385.906,422.819,25
4695,0,45,45,45,2375.839,432.886,25
4696,0,22,22,22,2365.772,453.020,25
4697,0,30,30,30,2362.416,469.799,25
4698,0,82,82,82,2389.262,459.732,25
4699,0,35,35,35,2389.262,453.020,25
4700,0,58,58,58,2402.685,439.597,25
4701,0,62,62,62,2409.396,426.174,25
4702,0,69,69,69,2416.107,439.597,25
4703,0,71,71,71,2416.107,446.309,25
4704,0,53,53,53,2416.107,459.732,25
4705,0,59,59,59,2402.685,473.154,25
4706,0,31,31,31,2399.329,489.933,25
4707,0,57,57,57,2399.329,503.356,25
4708,0,64,64,64,2382.550,506.711,25
4709,0,38,38,38,2355.705,486.577,25
4710,0,5,5,5,2348.993,500,25
4711,0,35,35,35,2352.349,520.134,25
4712,0,34,34,34,2355.705,546.980,25
4713,0,40,40,40,2359.061,563.758,25
4714,0,79,79,79,2379.195,546.980,25
4715,0,62,62,62,2395.973,530.201,25
4716,0,53,53,53,2392.617,550.336,25
4717,0,34,34,34,2382.550,580.537,25
4718,0,41,41,41,2221.477,570.470,25
4719,0,36,36,36,2208.054,546.980,25
4720,0,26,26,26,2197.987,546.980,25
4721,0,64,64,64,2244.967,553.691,25
4722,0,74,74,74,2241.611,516.779,25
4723,0,59,59,59,2258.389,520.134,25
4724,0,38,38,38,2177.852,560.403,25
4725,0,23,23,23,2171.141,523.490,25
4726,0,72,72,72,2187.919,530.201,25
4727,0,20,20,20,2194.631,513.423,25
4728,0,88,88,88,2181.208,493.289,25
4729,0,31,31,31,2211.409,486.577,25
4730,0,15,15,15,2201.342,506.711,25
4731,0,9,9,9,2228.188,500,25
4732,0,22,22,22,2248.322,493.289,25
4733,0,28,28,28,2255.034,473.154,25
4734,0,28,28,28,2255.034,456.376,25
4735,0,75,75,75,2251.678,446.309,25
4736,0,57,57,57,2255.034,432.886,25
4737,0,89,89,89,2248.322,422.819,25
4738,0,38,38,38,2241.611,406.040,25
4739,0,58,58,58,2214.765,399.329,25
4740,0,55,55,55,2194.631,409.396,25
4741,0,32,32,32,2187.919,419.463,25
4742,0,24,24,24,2184.564,436.242,25
4743,0,20,20,20,2187.919,449.664,25
4744,0,103,103,103,2201.342,463.087,25
4745,0,21,21,21,2214.765,449.664,25
4746,0,94,94,94,2211.409,439.597,25
4747,0,80,80,80,2224.832,419.463,25
4748,0,87,87,87,2231.544,432.886,25
4749,0,51,51,51,2231.544,442.953,25
4750,0,85,85,85,2228.188,453.020,25
4751,0,94,94,94,2221.477,459.732,25
4752,0,85,85,85,2221.477,469.799,25
4753,0,20,20,20,2194.631,567.114,25
4754,0,55,55,55,2151.007,550.336,25
4755,0,28,28,28,2151.007,503.356,25
4756,0,4,4,4,2161.074,432.886,25
4757,0,13,13,13,2167.785,365.772,25
4758,0,32,32,32,2057.047,372.483,25
4759,0,35,35,35,2026.846,385.906,25
4760,0,82,82,82,1979.866,392.617,25
4761,0,7,7,7,1959.731,365.772,25
4762,0,26,26,26,1909.396,379.195,25
4763,0,73,73,73,1892.617,422.819,25
4764,0,39,39,39,1922.819,406.040,25
4765,0,33,33,33,1885.906,395.973,25
4766,0,36,36,36,1872.483,379.195,25
4767,0,39,39,39,1865.772,399.329,25
4768,0,26,26,26,1848.993,409.396,25
4769,0,55,55,55,1828.859,385.906,25
4770,0,51,51,51,1832.215,432.886,25
4771,0,28,28,28,1818.792,419.463,25
4772,0,21,21,21,1812.080,392.617,25
4773,0,11,11,11,1781.879,392.617,25
4774,0,54,54,54,1795.302,422.819,25
4775,0,54,54,54,1798.658,442.953,25
4776,0,39,39,39,1768.456,446.309,25
4777,0,32,32,32,1758.389,466.443,25
4778,0,60,60,60,1748.322,439.597,25
4779,0,60,60,60,1755.033,419.463,25
4780,0,27,27,27,1765.101,395.973,25
4781,0,41,41,41,1731.544,406.040,25
4782,0,34,34,34,1718.121,406.040,25
4783,0,76,76,76,1701.342,419.463,25
4784,0,25,25,25,1674.497,409.396,25
4785,0,50,50,50,1634.228,412.752,25
4786,0,33,33,33,1617.450,419.463,25
4787,0,36,36,36,1587.248,426.174,25
4788,0,88,88,88,1657.718,466.443,25
4789,0,20,20,20,1637.584,486.577,25
4790,0,25,25,25,1704.698,479.866,25
4791,0,36,36,36,1718.121,453.020,25
4792,0,27,27,27,1724.832,479.866,25
4793,0,23,23,23,1721.476,432.886,25
4794,0,19,19,19,2073.825,429.530,25
4795,0,7,7,7,2097.315,419.463,25
4796,0,52,52,52,2140.940,412.752,25
4797,0,26,26,26,2134.228,469.799,25
4798,0,28,28,28,2127.517,513.423,25
4799,0,25,25,25,1842.282,486.577,25
4800,0,20,20,20,1989.933,526.846,25
4801,0,3,3,3,1986.577,506.711,25
4802,0,14,14,14,2010.067,540.268,25
4803,0,33,33,33,1916.107,543.624,25
4804,0,58,58,58,1852.349,553.691,25
4805,0,15,15,15,1802.013,604.027,25
4806,0,10,10,10,1738.255,510.067,25
4807,0,38,38,38,1553.691,436.242,25
4808,0,37,37,37,1540.268,429.530,25
4809,0,44,44,44,1510.067,459.732,25
4810,0,44,44,44,1520.134,439.597,25
4811,0,46,46,46,1489.933,439.597,25
4812,0,27,27,27,1469.799,463.087,25
4813,0,46,46,46,1449.664,466.443,25
4814,0,32,32,32,1429.530,469.799,25
4815,0,48,48,48,1382.550,416.107,25
4816,0,37,37,37,1406.040,419.463,25
4817,0,47,47,47,1275.168,426.174,25
4818,0,86,86,86,1281.879,422.819,25
4819,0,50,50,50,1348.993,479.866,25
4820,0,40,40,40,1318.792,486.577,25
4821,0,29,29,29,1479.866,506.711,25
4822,0,52,52,52,1604.027,489.933,25
4823,0,67,67,67,1560.403,489.933,25
4824,0,16,16,16,1352.349,624.161,25
4825,0,48,48,48,1288.591,620.805,25
4826,0,40,40,40,1553.691,543.624,25
4827,0,44,44,44,1100.671,500,25
4828,0,33,33,33,1013.423,500,25
4829,0,45,45,45,1026.846,439.597,25
4830,0,57,57,57,979.866,429.530,25
4831,0,39,39,39,1013.423,392.617,25
4832,0,30,30,30,966.443,466.443,25
4833,0,32,32,32,842.282,419.463,25
4834,0,76,76,76,741.611,412.752,25
4835,0,24,24,24,714.765,590.604,25
4836,0,51,51,51,651.007,573.826,25
4837,0,35,35,35,630.872,580.537,25
4838,0,69,69,69,651.007,426.174,25
4839,0,88,88,88,620.805,419.463,25
4840,0,59,59,59,550.336,422.819,25
4841,0,94,94,94,382.550,432.886,25
4842,0,84,84,84,348.993,432.886,25
4843,0,45,45,45,325.503,486.577,25
4844,0,37,37,37,375.839,533.557,25
4845,0,84,84,84,181.208,533.557,25
4846,0,100,100,100,147.651,533.557,25
4847,0,39,39,39,3738.255,486.577,26
4848,0,35,35,35,3755.034,530.201,26
4849,0,41,41,41,3711.409,473.154,26
4850,0,27,27,27,3697.987,506.711,26
4851,0,39,39,39,3677.852,473.154,26
4852,0,32,32,32,3664.430,513.423,26
4853,0,35,35,35,3651.007,473.154,26
4854,0,47,47,47,3637.584,513.423,26
4855,0,24,24,24,3624.161,473.154,26
4856,0,22,22,22,3597.315,473.154,26
4857,0,27,27,27,3570.470,466.443,26
4858,0,54,54,54,3657.718,422.819,26
4859,0,20,20,20,3503.356,406.040,26
4860,0,30,30,30,3523.490,419.463,26
4861,0,46,46,46,3533.557,506.711,26
4862,0,37,37,37,3550.336,486.577,26
4863,0,36,36,36,3550.336,463.087,26
4864,0,58,58,58,3593.960,513.423,26
4865,0,38,38,38,3570.470,506.711,26
4866,0,36,36,36,3550.336,516.779,26
4867,0,27,27,27,3543.624,526.846,26
4868,0,50,50,50,3526.846,526.846,26
4869,0,38,38,38,3496.644,520.134,26
4870,0,40,40,40,3473.155,516.779,26
4871,0,52,52,52,3463.087,506.711,26
4872,0,37,37,37,3446.309,510.067,26
4873,0,65,65,65,3469.799,593.960,26
4874,0,28,28,28,3536.913,590.604,26
4875,0,33,33,33,3429.530,523.490,26
4876,0,44,44,44,3409.396,523.490,26
4877,0,22,22,22,3389.262,520.134,26
4878,0,46,46,46,3365.772,520.134,26
4879,0,46,46,46,3369.128,553.691,26
4880,0,35,35,35,3332.215,520.134,26
4881,0,50,50,50,3318.792,526.846,26
4882,0,39,39,39,3291.946,526.846,26
4883,0,51,51,51,3268.457,533.557,26
4884,0,40,40,40,3446.309,466.443,26
4885,0,32,32,32,3426.175,459.732,26
4886,0,44,44,44,3382.550,459.732,26
4887,0,15,15,15,3348.993,453.020,26
4888,0,32,32,32,3342.282,453.020,26
4889,0,41,41,41,3302.013,456.376,26
4890,0,22,22,22,3275.168,459.732,26
4891,0,42,42,42,3214.765,463.087,26
4892,0,18,18,18,3181.208,453.020,26
4893,0,53,53,53,3151.007,473.154,26
4894,0,35,35,35,3140.940,453.020,26
4895,0,20,20,20,3221.477,536.913,26
4896,0,66,66,66,3234.899,567.114,26
4897,0,52,52,52,3265.101,600.671,26
4898,0,32,32,32,3204.698,607.383,26
4899,0,25,25,25,3120.805,600.671,26
4900,0,48,48,48,3187.919,526.846,26
4901,0,48,48,48,3161.074,520.134,26
4902,0,28,28,28,3147.651,530.201,26
4903,0,68,68,68,3114.094,520.134,26
4904,0,55,55,55,3107.383,500,26
4905,0,18,18,18,3114.094,456.376,26
4906,0,24,24,24,3090.604,449.664,26
4907,0,31,31,31,3070.470,442.953,26
4908,0,29,29,29,3043.624,442.953,26
4909,0,13,13,13,3026.846,426.174,26
4910,0,54,54,54,3026.846,479.866,26
4911,0,54,54,54,3063.759,496.644,26
4912,0,37,37,37,3080.537,513.423,26
4913,0,30,30,30,3073.826,486.577,26
4914,0,26,26,26,3046.980,486.577,26
4915,0,35,35,35,2986.577,533.557,26
4916,0,27,27,27,2966.443,496.644,26
4917,0,20,20,20,3057.047,563.758,26
4918,0,43,43,43,2993.289,449.664,26
4919,0,30,30,30,3006.711,426.174,26
4920,0,34,34,34,2983.221,419.463,26
4921,0,43,43,43,2946.309,419.463,26
4922,0,20,20,20,2842.282,473.154,26
4923,0,45,45,45,2852.349,620.805,26
4924,0,6,6,6,2899.329,550.336,26
4925,0,11,11,11,2906.040,506.711,26
4926,0,46,46,46,2691.275,476.510,26
4927,0,75,75,75,2744.967,453.020,26
4928,0,8,8,8,2785.235,483.221,26
4929,0,31,31,31,2728.188,479.866,26
4930,0,28,28,28,2664.430,479.866,26
4931,0,17,17,17,2637.584,483.221,26
4932,0,26,26,26,2734.899,540.268,26
4933,0,33,33,33,2697.987,520.134,26
4934,0,5,5,5,2711.409,546.980,26
4935,0,8,8,8,2674.497,533.557,26
4936,0,50,50,50,2748.322,604.027,26
4937,0,30,30,30,2798.658,607.383,26
4938,0,22,22,22,2778.523,557.047,26
4939,0,26,26,26,2731.544,567.114,26
4940,0,31,31,31,2657.718,540.268,26
4941,0,32,32,32,2627.517,516.779,26
4942,0,27,27,27,2610.738,503.356,26
4943,0,68,68,68,2610.738,486.577,26
4944,0,44,44,44,2610.738,463.087,26
4945,0,30,30,30,2580.537,473.154,26
4946,0,55,55,55,2567.114,463.087,26
4947,0,35,35,35,2557.047,493.289,26
4948,0,7,7,7,2563.759,513.423,26
4949,0,28,28,28,2543.624,513.423,26
4950,0,45,45,45,2543.624,496.644,26
4951,0,17,17,17,2530.201,526.846,26
4952,0,7,7,7,2533.557,553.691,26
4953,0,32,32,32,2590.604,553.691,26
4954,0,33,33,33,2617.450,610.738,26
4955,0,22,22,22,2634.228,587.248,26
4956,0,35,35,35,2573.826,607.383,26
4957,0,27,27,27,2476.510,600.671,26
4958,0,22,22,22,2479.866,580.537,26
4959,0,10,10,10,2510.067,550.336,26
4960,0,60,60,60,2516.779,489.933,26
4961,0,54,54,54,2523.490,466.443,26
4962,0,50,50,50,2513.423,446.309,26
4963,0,38,38,38,2510.067,432.886,26
4964,0,42,42,42,2469.799,432.886,26
4965,0,58,58,58,2463.087,446.309,26
4966,0,40,40,40,2456.376,459.732,26
4967,0,51,51,51,2493.289,456.376,26
4968,0,39,39,39,2496.644,446.309,26
4969,0,34,34,34,2489.933,496.644,26
4970,0,4,4,4,2503.356,513.423,26
4971,0,44,44,44,2489.933,533.557,26
4972,0,64,64,64,2479.866,546.980,26
4973,0,50,50,50,2473.155,560.403,26
4974,0,23,23,23,2469.799,580.537,26
4975,0,23,23,23,2456.376,587.248,26
4976,0,28,28,28,2446.309,590.604,26
4977,0,33,33,33,2442.953,546.980,26
4978,0,38,38,38,2449.665,533.557,26
4979,0,42,42,42,2466.443,489.933,26
4980,0,10,10,10,2422.819,500,26
4981,0,28,28,28,2426.175,459.732,26
4982,0,53,53,53,2439.597,453.020,26
4983,0,21,21,21,2432.886,439.597,26
4984,0,25,25,25,2419.463,426.174,26
4985,0,51,51,51,2416.107,412.752,26
4986,0,24,24,24,2395.973,419.463,26
4987,0,71,71,71,2369.128,432.886,26
4988,0,5,5,5,2355.705,453.020,26
4989,0,45,45,45,2355.705,459.732,26
4990,0,58,58,58,2399.329,436.242,26
4991,0,44,44,44,2416.107,442.953,26
4992,0,57,57,57,2402.685,476.510,26
4993,0,40,40,40,2399.329,449.664,26
4994,0,51,51,51,2382.550,469.799,26
4995,0,35,35,35,2382.550,446.309,26
4996,0,40,40,40,2389.262,432.886,26
4997,0,57,57,57,2365.772,479.866,26
4998,0,11,11,11,2352.349,496.644,26
4999,0,10,10,10,2348.993,513.423,26
5000,0,10,10,10,2355.705,526.846,26
5001,0,38,38,38,2382.550,500,26
5002,0,53,53,53,2395.973,500,26
5003,0,63,63,63,2395.973,526.846,26
5004,0,22,22,22,2399.329,553.691,26
5005,0,56,56,56,2382.550,543.624,26
5006,0,38,38,38,2375.839,520.134,26
5007,0,36,36,36,2422.819,540.268,26
5008,0,44,44,44,2416.107,563.758,26
5009,0,50,50,50,2406.040,570.470,26
5010,0,37,37,37,2375.839,560.403,26
5011,0,41,41,41,2359.061,557.047,26
5012,0,26,26,26,2355.705,573.826,26
5013,0,64,64,64,2352.349,543.624,26
5014,0,40,40,40,2261.745,466.443,26
5015,0,23,23,23,2261.745,453.020,26
5016,0,38,38,38,2258.389,436.242,26
5017,0,15,15,15,2255.034,419.463,26
5018,0,28,28,28,2244.967,412.752,26
5019,0,60,60,60,2224.832,402.685,26
5020,0,85,85,85,2214.765,402.685,26
5021,0,52,52,52,2201.342,412.752,26
5022,0,24,24,24,2181.208,422.819,26
5023,0,73,73,73,2191.275,439.597,26
5024,0,32,32,32,2191.275,456.376,26
5025,0,48,48,48,2204.698,463.087,26
5026,0,71,71,71,2208.054,446.309,26
5027,0,40,40,40,2208.054,432.886,26
5028,0,100,100,100,2194.631,426.174,26
5029,0,87,87,87,2221.477,426.174,26
5030,0,104,104,104,2231.544,429.530,26
5031,0,45,45,45,2234.899,439.597,26
5032,0,30,30,30,2238.255,456.376,26
5033,0,72,72,72,2224.832,459.732,26
5034,0,47,47,47,2228.188,453.020,26
5035,0,23,23,23,2261.745,496.644,26
5036,0,30,30,30,2255.034,510.067,26
5037,0,21,21,21,2234.899,486.577,26
5038,0,37,37,37,2221.477,500,26
5039,0,35,35,35,2251.678,520.134,26
5040,0,70,70,70,2241.611,516.779,26
5041,0,41,41,41,2255.034,536.913,26
5042,0,36,36,36,2244.967,546.980,26
5043,0,5,5,5,2231.544,543.624,26
5044,0,12,12,12,2214.765,563.758,26
5045,0,90,90,90,2214.765,546.980,26
5046,0,18,18,18,2208.054,546.980,26
5047,0,79,79,79,2194.631,560.403,26
